a,b,x,y
-27,18,-82,-0.3452486679847138
-27,18,-81,-0.3446328672808399
-27,18,-80,-0.3514569894151322
-27,18,-79,-0.3446424587534765
-27,18,-78,-0.34473455253986524
-27,18,-77,-0.3522962754772725
-27,18,-76,-0.3446029870254212
-27,18,-75,-0.3445314647255242
-27,18,-74,-0.34989983939508595
-27,18,-73,-0.34560163526066895
-27,18,-72,-0.3473512058889531
-27,18,-71,-0.3447463241591326
-27,18,-70,-0.3525084480231019
-27,18,-69,-0.35353719688292423
-27,18,-68,-0.35085088046512275
-27,18,-67,-0.3475030792374855
-27,18,-66,-0.34460289111894665
-27,18,-65,-0.34706427532795386
-27,18,-64,-0.3516866418102737
-27,18,-63,-0.35318412816006395
-27,18,-62,-0.3533962018688654
-27,18,-61,-0.34463309503376854
-27,18,-60,-0.35016980715468204
-27,18,-59,-0.34846525808095574
-27,18,-58,-0.34629007319547583
-27,18,-57,-0.34648013099073655
-27,18,-56,-0.3461339676566391
-27,18,-55,-0.3474280727580434
-27,18,-54,-0.3464477102968984
-27,18,-53,-0.34716958157962646
-27,18,-52,-0.3454548853669081
-27,18,-51,-0.3500534596631039
-27,18,-50,-0.3519409976745355
-27,18,-49,-0.3457067933576082
-27,18,-48,-0.3532597707586142
-27,18,-47,-0.3509991753179947
-27,18,-46,-0.35350979693373963
-27,18,-45,-0.3446602122772738
-27,18,-44,-0.3458432637138852
-27,18,-43,-0.3445958631549222
-27,18,-42,-0.3535533482888404
-27,18,-41,-0.35009404571950653
-27,18,-40,-0.3526355240871612
-27,18,-39,-0.34695600083174916
-27,18,-38,-0.35311655695934485
-27,18,-37,-0.3520328273891752
-27,18,-36,-0.3445494465272374
-27,18,-35,-0.34997578207856833
-27,18,-34,-0.34946192993067443
-27,18,-33,-0.3449462143702132
-27,18,-32,-0.34970016907174684
-27,18,-31,-0.35044001692331256
-27,18,-30,-0.3445400926137709
-27,18,-29,-0.35268316820052964
-27,18,-28,-0.3534845887350774
-27,18,-27,-0.3483085849393793
-27,18,-26,-0.3513868133475287
-27,18,-25,-0.3481914417536827
-27,18,-24,-0.3530261815310649
-27,18,-23,-0.34480994974744955
-27,18,-22,-0.3481129394859251
-27,18,-21,-0.3448672156294585
-27,18,-20,-0.3528645471670034
-27,18,-19,-0.3477278992479609
-27,18,-18,-0.350815796120995
-27,18,-17,-0.34910327043126516
-27,18,-16,-0.35354972412253305
-27,18,-15,-0.35323005174633076
-27,18,-14,-0.3447964866042841
-27,18,-13,-0.3517203505340741
-27,18,-12,-0.3512126100427049
-27,18,-11,-0.3445356435426919
-27,18,-10,-0.3512827237698206
-27,18,-9,-0.35184817334831886
-27,18,-8,-0.34488238680096694
-27,18,-7,-0.35333941208725383
-27,18,-6,-0.353515333826486
-27,18,-5,-0.349581625678108
-27,18,-4,-0.3502871035091061
-27,18,-3,-0.3471344973107911
-27,18,-2,-0.3524310503870073
-27,18,-1,-0.34522879518295047
-27,18,0,-0.34898360040129867
-27,18,1,-0.34522879518295047
-27,18,2,-0.3524310503870073
-27,18,3,-0.3471344973107911
-27,18,4,-0.3502871035091061
-27,18,5,-0.349581625678108
-27,18,6,-0.353515333826486
-27,18,7,-0.35333941208725383
-27,18,8,-0.34488238680096694
-27,18,9,-0.35184817334831886
-27,18,10,-0.3512827237698206
-27,18,11,-0.3445356435426919
-27,18,12,-0.3512126100427049
-27,18,13,-0.3517203505340741
-27,18,14,-0.3447964866042841
-27,18,15,-0.35323005174633076
-27,18,16,-0.35354972412253305
-27,18,17,-0.34910327043126516
-27,18,18,-0.350815796120995
-27,18,19,-0.3477278992479609
-27,18,20,-0.3528645471670034
-27,18,21,-0.3448672156294585
-27,18,22,-0.3481129394859251
-27,18,23,-0.34480994974744955
-27,18,24,-0.3530261815310649
-27,18,25,-0.3481914417536827
-27,18,26,-0.3513868133475287
-27,18,27,-0.3483085849393793
-27,18,28,-0.3534845887350774
-27,18,29,-0.35268316820052964
-27,18,30,-0.3445400926137709
-27,18,31,-0.35044001692331256
-27,18,32,-0.34970016907174684
-27,18,33,-0.3449462143702132
-27,18,34,-0.34946192993067443
-27,18,35,-0.34997578207856833
-27,18,36,-0.3445494465272374
-27,18,37,-0.3520328273891752
-27,18,38,-0.35311655695934485
-27,18,39,-0.34695600083174916
-27,18,40,-0.3526355240871612
-27,18,41,-0.35009404571950653
-27,18,42,-0.3535533482888404
-27,18,43,-0.3445958631549222
-27,18,44,-0.3458432637138852
-27,18,45,-0.3446602122772738
-27,18,46,-0.35350979693373963
-27,18,47,-0.3509991753179947
-27,18,48,-0.3532597707586142
-27,18,49,-0.3457067933576082
-27,18,50,-0.3519409976745355
-27,18,51,-0.3500534596631039
-27,18,52,-0.3454548853669081
-27,18,53,-0.34716958157962646
-27,18,54,-0.3464477102968984
-27,18,55,-0.3474280727580434
-27,18,56,-0.3461339676566391
-27,18,57,-0.34648013099073655
-27,18,58,-0.34629007319547583
-27,18,59,-0.34846525808095574
-27,18,60,-0.35016980715468204
-27,18,61,-0.34463309503376854
-27,18,62,-0.3533962018688654
-27,18,63,-0.35318412816006395
-27,18,64,-0.3516866418102737
-27,18,65,-0.34706427532795386
-27,18,66,-0.34460289111894665
-27,18,67,-0.3475030792374855
-27,18,68,-0.35085088046512275
-27,18,69,-0.35353719688292423
-27,18,70,-0.3525084480231019
-27,18,71,-0.3447463241591326
-27,18,72,-0.3473512058889531
-27,18,73,-0.34560163526066895
-27,18,74,-0.34989983939508595
-27,18,75,-0.3445314647255242
-27,18,76,-0.3446029870254212
-27,18,77,-0.3522962754772725
-27,18,78,-0.34473455253986524
-27,18,79,-0.3446424587534765
-27,18,80,-0.3514569894151322
-27,18,81,-0.3446328672808399
-27,18,82,-0.3452486679847138
-27,18,83,-0.3467849283086734
-27,18,84,-0.34906074690799055
-27,18,85,-0.35178251557791734
-27,18,86,-0.3461327304345349
-27,18,87,-0.35256252910383207
-27,18,88,-0.34886686490413366
-27,18,89,-0.3529289608174641
-27,18,90,-0.34529171997482405
-27,18,91,-0.35005133269931027
-27,18,92,-0.3466440341130981
-27,18,93,-0.34986171092432766
-27,18,94,-0.3446905616439493
-27,18,95,-0.34579084718810116
-27,18,96,-0.3535094140418502
-27,18,97,-0.34866840368834384
-27,18,98,-0.34966461107626123
-27,18,99,-0.35214914711398443
-27,18,100,-0.3503676096832552
-1,-36,-100,-0.004614794228193061
-1,-36,-99,-0.0046231117674288445
-1,-36,-98,-0.004611497092067001
-1,-36,-97,-0.004606810129330219
-1,-36,-96,-0.004629426018112171
-1,-36,-95,-0.0045931745122705266
-1,-36,-94,-0.004587922142761761
-1,-36,-93,-0.004612422371623298
-1,-36,-92,-0.004597232588066407
-1,-36,-91,-0.004613311912089458
-1,-36,-90,-0.004590794516661547
-1,-36,-89,-0.004626735446678801
-1,-36,-88,-0.004607745224614001
-1,-36,-87,-0.00462503398190143
-1,-36,-86,-0.004594802177874304
-1,-36,-85,-0.0046214045019162585
-1,-36,-84,-0.0046086580831363
-1,-36,-83,-0.004597901500180803
-1,-36,-82,-0.004590589024581421
-1,-36,-81,-0.0045876461377210125
-1,-36,-80,-0.004619886722920538
-1,-36,-79,-0.004587692026631925
-1,-36,-78,-0.004588132551784976
-1,-36,-77,-0.004623796243950718
-1,-36,-76,-0.004587503169791431
-1,-36,-75,-0.004587160892837897
-1,-36,-74,-0.004612601287128164
-1,-36,-73,-0.004592272809056566
-1,-36,-72,-0.00460058645490255
-1,-36,-71,-0.004588188849757376
-1,-36,-70,-0.004624782671941651
-1,-36,-69,-0.004629554656528503
-1,-36,-68,-0.004617055877445853
-1,-36,-67,-0.00460130559273788
-1,-36,-66,-0.004587502710882565
-1,-36,-65,-0.004599226702415446
-1,-36,-64,-0.004620957674914584
-1,-36,-63,-0.004627918926313117
-1,-36,-62,-0.00462890169483929
-1,-36,-61,-0.004587647227388487
-1,-36,-60,-0.004613867376167422
-1,-36,-59,-0.004605852253010662
-1,-36,-58,-0.004595550575133818
-1,-36,-57,-0.0045964539989641695
-1,-36,-56,-0.004594808064395859
-1,-36,-55,-0.004600950478882198
-1,-36,-54,-0.0045962999349114155
-1,-36,-53,-0.004599725912225549
-1,-36,-52,-0.004591573025701992
-1,-36,-51,-0.004613321886433135
-1,-36,-50,-0.004622142775281583
-1,-36,-49,-0.004592774025761761
-1,-36,-48,-0.004628269548366657
-1,-36,-47,-0.004617749074383314
-1,-36,-46,-0.004629427791043671
-1,-36,-45,-0.004587776961291738
-1,-36,-44,-0.004593424195102479
-1,-36,-43,-0.004587469081894288
-1,-36,-42,-0.004629629433775756
-1,-36,-41,-0.004613512198773962
-1,-36,-40,-0.00462537310413439
-1,-36,-39,-0.0045987132185941314
-1,-36,-38,-0.004627605635092963
-1,-36,-37,-0.004622570358705825
-1,-36,-36,-0.004587246955071954
-1,-36,-35,-0.004612957568686466
-1,-36,-34,-0.0046105449105237955
-1,-36,-33,-0.0045891444522562054
-1,-36,-32,-0.004611664067706364
-1,-36,-31,-0.0046151333414040496
-1,-36,-30,-0.0045872021872677814
-1,-36,-29,-0.00462559440165032
-1,-36,-28,-0.004629311062432857
-1,-36,-27,-0.004605113013881343
-1,-36,-26,-0.004619559286472412
-1,-36,-25,-0.0046045600115609455
-1,-36,-24,-0.00462718649183893
-1,-36,-23,-0.004588493097601602
-1,-36,-22,-0.004604189289000627
-1,-36,-21,-0.004588766872795691
-1,-36,-20,-0.004626436517969039
-1,-36,-19,-0.004602369400328812
-1,-36,-18,-0.004616891822153571
-1,-36,-17,-0.004608858210240037
-1,-36,-16,-0.004629612655114257
-1,-36,-15,-0.004628131805007221
-1,-36,-14,-0.004588428724908333
-1,-36,-13,-0.004621114794908099
-1,-36,-12,-0.004618746101717409
-1,-36,-11,-0.004587180893479408
-1,-36,-10,-0.004619073456646119
-1,-36,-9,-0.004621710414299449
-1,-36,-8,-0.004588839392964835
-1,-36,-7,-0.004628638600663816
-1,-36,-6,-0.004629453428633727
-1,-36,-5,-0.004611107318541464
-1,-36,-4,-0.0046144170782548635
-1,-36,-3,-0.004599559615016959
-1,-36,-2,-0.004624422925388448
-1,-36,-1,-0.004590494158340215
-1,-36,0,-0.004608294930875576
-1,-36,1,-0.004590494158340215
-1,-36,2,-0.004624422925388448
-1,-36,3,-0.004599559615016959
-1,-36,4,-0.0046144170782548635
-1,-36,5,-0.004611107318541464
-1,-36,6,-0.004629453428633727
-1,-36,7,-0.004628638600663816
-1,-36,8,-0.004588839392964835
-1,-36,9,-0.004621710414299449
-1,-36,10,-0.004619073456646119
-1,-36,11,-0.004587180893479408
-1,-36,12,-0.004618746101717409
-1,-36,13,-0.004621114794908099
-1,-36,14,-0.004588428724908333
-1,-36,15,-0.004628131805007221
-1,-36,16,-0.004629612655114257
-1,-36,17,-0.004608858210240037
-1,-36,18,-0.004616891822153571
-1,-36,19,-0.004602369400328812
-1,-36,20,-0.004626436517969039
-1,-36,21,-0.004588766872795691
-1,-36,22,-0.004604189289000627
-1,-36,23,-0.004588493097601602
-1,-36,24,-0.00462718649183893
-1,-36,25,-0.0046045600115609455
-1,-36,26,-0.004619559286472412
-1,-36,27,-0.004605113013881343
-1,-36,28,-0.004629311062432857
-1,-36,29,-0.00462559440165032
-1,-36,30,-0.0045872021872677814
-1,-36,31,-0.0046151333414040496
-1,-36,32,-0.004611664067706364
-1,-36,33,-0.0045891444522562054
-1,-36,34,-0.0046105449105237955
-1,-36,35,-0.004612957568686466
-1,-36,36,-0.004587246955071954
-1,-36,37,-0.004622570358705825
-1,-36,38,-0.004627605635092963
-1,-36,39,-0.0045987132185941314
-1,-36,40,-0.00462537310413439
-1,-36,41,-0.004613512198773962
-1,-36,42,-0.004629629433775756
-1,-36,43,-0.004587469081894288
-1,-36,44,-0.004593424195102479
-1,-36,45,-0.004587776961291738
-1,-36,46,-0.004629427791043671
-1,-36,47,-0.004617749074383314
-1,-36,48,-0.004628269548366657
-1,-36,49,-0.004592774025761761
-1,-36,50,-0.004622142775281583
-1,-36,51,-0.004613321886433135
-1,-36,52,-0.004591573025701992
-1,-36,53,-0.004599725912225549
-1,-36,54,-0.0045962999349114155
-1,-36,55,-0.004600950478882198
-1,-36,56,-0.004594808064395859
-1,-36,57,-0.0045964539989641695
-1,-36,58,-0.004595550575133818
-1,-36,59,-0.004605852253010662
-1,-36,60,-0.004613867376167422
-1,-36,61,-0.004587647227388487
-1,-36,62,-0.00462890169483929
-1,-36,63,-0.004627918926313117
-1,-36,64,-0.004620957674914584
-1,-36,65,-0.004599226702415446
-1,-36,66,-0.004587502710882565
-1,-36,67,-0.00460130559273788
-1,-36,68,-0.004617055877445853
-1,-36,69,-0.004629554656528503
-1,-36,70,-0.004624782671941651
-1,-36,71,-0.004588188849757376
-1,-36,72,-0.00460058645490255
-1,-36,73,-0.004592272809056566
-1,-36,74,-0.004612601287128164
-1,-36,75,-0.004587160892837897
-1,-36,76,-0.004587503169791431
-1,-36,77,-0.004623796243950718
-1,-36,78,-0.004588132551784976
-1,-36,79,-0.004587692026631925
-1,-36,80,-0.004619886722920538
-1,-36,81,-0.0045876461377210125
-1,-36,82,-0.004590589024581421
-1,-36,83,-0.004597901500180803
-1,-36,84,-0.0046086580831363
-1,-36,85,-0.0046214045019162585
-1,-36,86,-0.004594802177874304
-1,-36,87,-0.00462503398190143
-1,-36,88,-0.004607745224614001
-1,-36,89,-0.004626735446678801
-1,-36,90,-0.004590794516661547
-1,-36,91,-0.004613311912089458
-1,-36,92,-0.004597232588066407
-1,-36,93,-0.004612422371623298
-1,-36,94,-0.004587922142761761
-1,-36,95,-0.0045931745122705266
-1,-36,96,-0.004629426018112171
-1,-36,97,-0.004606810129330219
-1,-36,98,-0.004611497092067001
-1,-36,99,-0.0046231117674288445
-1,-36,100,-0.004614794228193061
4,-22,-100,0.038504659115751176
4,-22,-99,0.0386497057340045
4,-22,-98,0.038447318553700954
4,-22,-97,0.038365960343350415
4,-22,-96,0.03876019814947012
4,-22,-95,0.03813028310054064
4,-22,-94,0.03803990239686171
4,-22,-93,0.038463401133187004
4,-22,-92,0.038200265229187465
4,-22,-91,0.038478869120717275
4,-22,-90,0.038089301548418664
4,-22,-89,0.03871307585954673
4,-22,-88,0.03838217780169103
4,-22,-87,0.03868330751697073
4,-22,-86,0.03815833646106012
4,-22,-85,0.03861988695268882
4,-22,-84,0.03839801648006783
4,-22,-83,0.03821181349995096
4,-22,-82,0.03808576528568423
4,-22,-81,0.03803515915027204
4,-22,-80,0.03859339784971042
4,-22,-79,0.03803594772539319
4,-22,-78,0.03804351876343805
4,-22,-77,0.038661667416102365
4,-22,-76,0.03803270243530989
4,-22,-75,0.038026821525378826
4,-22,-74,0.03846651172833441
4,-22,-73,0.038114751145724435
4,-22,-72,0.0382582037101099
4,-22,-71,0.03804448643488463
4,-22,-70,0.038678912694772326
4,-22,-69,0.03876245260444645
4,-22,-68,0.03854404298133575
4,-22,-67,0.038270638777966805
4,-22,-66,0.03803269454983185
4,-22,-65,0.03823470282867956
4,-22,-64,0.0386120867171758
4,-22,-63,0.03873379578195783
4,-22,-62,0.03875101052874541
4,-22,-61,0.03803517787539847
4,-22,-60,0.038488531224527785
4,-22,-59,0.03834935517552129
4,-22,-58,0.038171242517470595
4,-22,-57,0.03818682802556565
4,-22,-56,0.038158437956043255
4,-22,-55,0.03826449775504551
4,-22,-54,0.03818416970724456
4,-22,-53,0.03824332903334685
4,-22,-52,0.03810270180455504
4,-22,-51,0.038479042598681845
4,-22,-50,0.03863277855241823
4,-22,-49,0.03812338385904466
4,-22,-48,0.03873993656586708
4,-22,-47,0.03855612256045052
4,-22,-46,0.03876022922008353
4,-22,-45,0.038037407324394056
4,-22,-44,0.03813458507913883
4,-22,-43,0.03803211670408789
4,-22,-42,0.038763763177444614
4,-22,-41,0.038482352746610986
4,-22,-40,0.038689238796043565
4,-22,-39,0.0382258320795849
4,-22,-38,0.038728309668940836
4,-22,-37,0.03864024699113133
4,-22,-36,0.03802830013480107
4,-22,-35,0.038472706759895316
4,-22,-34,0.03843077568670088
4,-22,-33,0.03806091558997718
4,-22,-32,0.03845022029311678
4,-22,-31,0.03851056168729291
4,-22,-30,0.038027530985163455
4,-22,-29,0.03869310982169686
4,-22,-28,0.03875818360743712
4,-22,-27,0.038336545276690344
4,-22,-26,0.038587685735180954
4,-22,-25,0.038326965487741727
4,-22,-24,0.03872097122587808
4,-22,-23,0.0380497164061238
4,-22,-22,0.038320544766329186
4,-22,-21,0.038054423193660675
4,-22,-20,0.03870784415724079
4,-22,-19,0.03828904144412338
4,-22,-18,0.038541184747528115
4,-22,-17,0.03840148972128058
4,-22,-16,0.03876346910454573
4,-22,-15,0.038737524011659356
4,-22,-14,0.038048609787860774
4,-22,-13,0.03861482936538977
4,-22,-12,0.03857350357381739
4,-22,-11,0.03802716514509259
4,-22,-10,0.03857921207868006
4,-22,-9,0.038625228196582165
4,-22,-8,0.03805567007315158
4,-22,-7,0.038746401234688796
4,-22,-6,0.03876067852159673
4,-22,-5,0.03844054587022692
4,-22,-4,0.03849809558699814
4,-22,-3,0.03824045524019245
4,-22,-2,0.0386726224773635
4,-22,-1,0.03808413287056994
4,-22,0,0.03839171474259996
4,-22,1,0.03808413287056994
4,-22,2,0.0386726224773635
4,-22,3,0.03824045524019245
4,-22,4,0.03849809558699814
4,-22,5,0.03844054587022692
4,-22,6,0.03876067852159673
4,-22,7,0.038746401234688796
4,-22,8,0.03805567007315158
4,-22,9,0.038625228196582165
4,-22,10,0.03857921207868006
4,-22,11,0.03802716514509259
4,-22,12,0.03857350357381739
4,-22,13,0.03861482936538977
4,-22,14,0.038048609787860774
4,-22,15,0.038737524011659356
4,-22,16,0.03876346910454573
4,-22,17,0.03840148972128058
4,-22,18,0.038541184747528115
4,-22,19,0.03828904144412338
4,-22,20,0.03870784415724079
4,-22,21,0.038054423193660675
4,-22,22,0.038320544766329186
4,-22,23,0.0380497164061238
4,-22,24,0.03872097122587808
4,-22,25,0.038326965487741727
4,-22,26,0.038587685735180954
4,-22,27,0.038336545276690344
4,-22,28,0.03875818360743712
4,-22,29,0.03869310982169686
4,-22,30,0.038027530985163455
4,-22,31,0.03851056168729291
4,-22,32,0.03845022029311678
4,-22,33,0.03806091558997718
4,-22,34,0.03843077568670088
4,-22,35,0.038472706759895316
4,-22,36,0.03802830013480107
4,-22,37,0.03864024699113133
4,-22,38,0.038728309668940836
4,-22,39,0.0382258320795849
4,-22,40,0.038689238796043565
4,-22,41,0.038482352746610986
4,-22,42,0.038763763177444614
4,-22,43,0.03803211670408789
4,-22,44,0.03813458507913883
4,-22,45,0.038037407324394056
4,-22,46,0.03876022922008353
4,-22,47,0.03855612256045052
4,-22,48,0.03873993656586708
4,-22,49,0.03812338385904466
4,-22,50,0.03863277855241823
4,-22,51,0.038479042598681845
4,-22,52,0.03810270180455504
4,-22,53,0.03824332903334685
4,-22,54,0.03818416970724456
4,-22,55,0.03826449775504551
4,-22,56,0.038158437956043255
4,-22,57,0.03818682802556565
4,-22,58,0.038171242517470595
4,-22,59,0.03834935517552129
4,-22,60,0.038488531224527785
4,-22,61,0.03803517787539847
4,-22,62,0.03875101052874541
4,-22,63,0.03873379578195783
4,-22,64,0.0386120867171758
4,-22,65,0.03823470282867956
4,-22,66,0.03803269454983185
4,-22,67,0.038270638777966805
4,-22,68,0.03854404298133575
4,-22,69,0.03876245260444645
4,-22,70,0.038678912694772326
4,-22,71,0.03804448643488463
4,-22,72,0.0382582037101099
4,-22,73,0.038114751145724435
4,-22,74,0.03846651172833441
4,-22,75,0.038026821525378826
4,-22,76,0.03803270243530989
4,-22,77,0.038661667416102365
4,-22,78,0.03804351876343805
4,-22,79,0.03803594772539319
4,-22,80,0.03859339784971042
4,-22,81,0.03803515915027204
4,-22,82,0.03808576528568423
4,-22,83,0.03821181349995096
4,-22,84,0.03839801648006783
4,-22,85,0.03861988695268882
4,-22,86,0.03815833646106012
4,-22,87,0.03868330751697073
4,-22,88,0.03838217780169103
4,-22,89,0.03871307585954673
4,-22,90,0.038089301548418664
4,-22,91,0.038478869120717275
4,-22,92,0.038200265229187465
4,-22,93,0.038463401133187004
4,-22,94,0.03803990239686171
4,-22,95,0.03813028310054064
4,-22,96,0.03876019814947012
4,-22,97,0.038365960343350415
4,-22,98,0.038447318553700954
4,-22,99,0.0386497057340045
4,-22,100,0.038504659115751176
21,21,-100,0.2166545997504434
21,21,-99,0.21752953310118484
21,21,-98,0.21630884711452197
21,21,-97,0.21581839941280373
21,21,-96,0.2181963501474966
21,21,-95,0.21439851665419749
21,21,-94,0.21385433133890835
21,21,-93,0.21640581454133337
21,21,-92,0.21482000729947856
21,21,-91,0.21649908186405872
21,21,-90,0.2141517426263872
21,21,-89,0.21791193552796786
21,21,-88,0.2159161504551411
21,21,-87,0.21773228937148428
21,21,-86,0.21456746415494726
21,21,-85,0.2173496250828861
21,21,-84,0.21601162409584015
21,21,-83,0.21488957116277868
21,21,-82,0.21413045047385076
21,21,-81,0.2138257771467476
21,21,-80,0.21718982304975928
21,21,-79,0.21383052430870067
21,21,-78,0.21387610208843028
21,21,-77,0.2176017080871759
21,21,-76,0.2138109879998216
21,21,-75,0.21377558613504402
21,21,-74,0.2164245700646666
21,21,-73,0.21430498518704197
21,21,-72,0.21516904421742106
21,21,-71,0.2138819275798588
21,21,-70,0.21770576916349973
21,21,-69,0.21820995854776182
21,21,-68,0.21689211974488223
21,21,-67,0.21524396621472075
21,21,-66,0.21381094053035124
21,21,-65,0.21502745953590297
21,21,-64,0.217302566603198
21,21,-63,0.21803698799862914
21,21,-62,0.2181408927733414
21,21,-61,0.2138258898704159
21,21,-60,0.21655734417860364
21,21,-59,0.2157183175642602
21,21,-58,0.21464519503148793
21,21,-57,0.2147390687487597
21,21,-56,0.2145680754265567
21,21,-55,0.2152069657654949
21,21,-54,0.21472305693644034
21,21,-53,0.21507942799529367
21,21,-52,0.2142324293053927
21,21,-51,0.21650012791461107
21,21,-50,0.21742740253989434
21,21,-49,0.21435696962674838
21,21,-48,0.21807405177908393
21,21,-47,0.21696497741664597
21,21,-46,0.21819653769597086
21,21,-45,0.21383931101989853
21,21,-44,0.21442442358198113
21,21,-43,0.2138074619839164
21,21,-42,0.21821786951545308
21,21,-41,0.2165200878245381
21,21,-40,0.21776808189629263
